Function,Name,Enable,SVNPath,SVNVersion,AppPath,AppName,AppVersion,DestPath,Remark
App,aa,1,http://192.168.0.59/repos/sys/aa/aa-uc1.04-tag6955/uc-src,0,/app,aa,_UC_V1.04_,,
,acd,1,http://192.168.0.59/repos/sys/acd/acd_mtc,0,/src,acd,_UC_V1.04_,,
,audioserver,1,http://192.168.0.59/repos/sys/audioserver/uc_tag6447,0,/src/app,audioserver,_UC_V1.04_,,
,b2bua,1,http://192.168.0.59/repos/sys/b2bua/mtc/release_2.0mtc,0,/app,b2bua,_UC_V1.04_,,
,bmsserver,1,http://192.168.0.59/repos/sys/BMSServer,0,,bmsserver,_UC_V1.04_,,
,ca,1,http://192.168.0.59/repos/sys/ca/ca_UC1.04_tag6897,0,/ca,ca,_UC_V1.04_,,
,callserver,1,http://192.168.0.59/repos/sys/callserver/callserver_UC_V1.04,0,/appservice,callserver,_UC_V1.04_,,
,callmonitor,1,http://192.168.0.59/repos/sys/CallMonitServer/sys2.02_tag6227,0,/src,callmonitor,_UC_V1.04_,,
,recmanage,1,http://192.168.0.59/repos/sys/recsys/recmanagement,0,/storemanagement,recmanage,_UC_V1.04_,,
,ccm,1,http://192.168.0.59/repos/sys/ccm/uc_1.04-tag6970,0,/src,ccm,_UC_V1.04_,,
,cfgserver,1,http://192.168.0.59/repos/sys/cfgserver/cfgserver_V1.12/,0,/src,cfgserver,_UC_V1.04_,,
,confserver,1,http://192.168.0.59/repos/sys/confserver/confserver_uc,0,/src,confserver,_UC_V1.04_,,
,contacts,1,http://192.168.0.59/repos/sys/contacts,0,/src,contacts,_UC_V1.04_,,
,faxserver,1,http://192.168.0.59/repos/sys/faxserver,0,/src,faxserver,_UC_V1.04_,,
,gwcfgproxy,1,http://192.168.0.59/repos/sys/gwcfgproxy,0,/src,gwcfgproxy,_UC_V1.04_,,
,hotelserver,1,http://192.168.0.59/repos/sys/hotelserver/trunk/Code,0,/src,hotelserver,_UC_V1.04_,,
,approute,1,http://192.168.0.59/repos/sys/ipaserver/AppRoute,0,,approute,_UC_V1.04_,,
,msserver,1,http://192.168.0.59/repos/sys/msserver,0,,msserver,_UC_V1.04_,,
,postoffice,1,http://192.168.0.59/repos/sys/postoffice/std_tag7054,0,/src,postoffice,_UC_V1.04_,,
,powerctrl,1,http://192.168.0.59/repos/sys/powerctrl,0,/src,powerctrl,_UC_V1.04_,,
,rtpproxy,1,http://192.168.0.59/repos/sys/rtpproxy/truck,0,/src,rtpproxy,_UC_V1.04_,,
,sipt,1,http://192.168.0.59/repos/sys/ccm/uc_1.04-tag6970,0,/src,sipt,_UC_V1.04_,,
,sysmeasure,1,http://192.168.0.59/repos/sys/sysmeasure,0,/src,sysmeasure,_UC_V1.04_,,
,telnsw,1,http://192.168.0.59/repos/sys/callserver/callserver_UC_V1.04,0,/telnsw,telnsw,_UC_V1.04_,,
,vm,1,http://192.168.0.59/repos/sys/vm/forspmst,0,/src/app,vm,_UC_V1.04_,,
,UserStateServer,1,http://192.168.0.59/repos/sys/UserStateServer,0,/main,UserStateServer,_UC_V1.04_,,
,FtpPathServer,1,http://192.168.0.59/repos/sys/FtpPathServer,0,,FtpPathServer,_UC_V1.04_,,
,UpdateDb,1,http://192.168.0.59/repos/sys/encryptDB/trunk,0,/src,UpdateDb,_UC_V1.04_,,

,libDbComplexQuery.so,1,http://192.168.0.59/repos/sys/FtpPathServer,0,,libDbComplexQuery.so,_UC_V1.04_,,
,libDbMtcGroupQuery.so,1,http://192.168.0.59/repos/sys/FtpPathServer,0,,libDbMtcGroupQuery.so,_UC_V1.04_,,
,libDbSimpleQuery.so,1,http://192.168.0.59/repos/sys/FtpPathServer,0,,libDbSimpleQuery.so,_UC_V1.04_,,
,libDbConsoleQuery.so,1,http://192.168.0.59/repos/sys/FtpPathServer,0,,libDbConsoleQuery.so,_UC_V1.04_,,
,libaastub.so,1,http://192.168.0.59/repos/sys/aa/aa-uc1.04-tag6955/ivrexterlib,0,,libaastub.so,_UC_V1.04_,,
,libivrexter.so,1,http://192.168.0.59/repos/sys/aa/aa-uc1.04-tag6955/ivrexterlib,0,,libivrexter.so,_UC_V1.04_,,
,libaudiostreamclient.so,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,libcontactsGov.so,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,libcontactsIPAPRO.so,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,libLicAPI.so,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,liblicmag.so,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,libncftp.so,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,libntxsecurity.so,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,libsio.so,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,libSMSAgent.so,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,libsmsESG.so,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,libsndfile.so,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,libStrn.so,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,licmag,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,libcurl.so.3_V1.0,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,libssl.so.6_V0.9.8a,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,libidn.so.11_V1.0,2,http://192.168.0.59/repos/sys/lib,0,,,,,
,libcrypto.so.6_V0.9.8a,2,http://192.168.0.59/repos/sys/lib,0,,,,,

Config,ha,1,http://192.168.0.59/repos/sys/AutoPack/UC/ha,0,,,,,
,ippbx,1,http://192.168.0.59/repos/sys/AutoPack/UC/ippbx,0,,,,,
,system,1,http://192.168.0.59/repos/sys/AutoPack/UC/system,0,,,,,
,temp,1,http://192.168.0.59/repos/sys/AutoPack/UC/temp,0,,,,,


DependLib,mysql,0,,,,,,/home/ippbx/,
,ncftp,0,,,,,,/home/ippbx/,
,system,0,,,,,,/home/ippbx/,
,lib,0,,,,,,/home/ippbx/,
